team_name,team_id,season,conference,conference_id,jersey,player,pos,yr,g,gs
Lehigh Mountain Hawks,352,2020,Patriot,838,43,"Peterson, David",,Jr,1,0
Lehigh Mountain Hawks,352,2020,Patriot,838,7,"Pettit, Andrew",,Sr,6,6
Lehigh Mountain Hawks,352,2020,Patriot,838,16,"Pierce, Austin",,Sr,6,0
Lehigh Mountain Hawks,352,2020,Patriot,838,50,"Rivera, Daniel",,Sr,1,0
Lehigh Mountain Hawks,352,2020,Patriot,838,22,"Schelling, Tommy",,So,6,6
Lehigh Mountain Hawks,352,2020,Patriot,838,20,"Sidorski, John",,Fr,6,1
Lehigh Mountain Hawks,352,2020,Patriot,838,99,"Sisselberger, Mike",,So,6,0
Lehigh Mountain Hawks,352,2020,Patriot,838,19,"Spence, James",GK,Jr,6,6
Lehigh Mountain Hawks,352,2020,Patriot,838,49,"Spence, Jack",,Fr,6,0
Lehigh Mountain Hawks,352,2020,Patriot,838,88,"Tangredi, Anthony",,So,6,6
Lehigh Mountain Hawks,352,2020,Patriot,838,44,"Tiernan, Justin",,Fr,3,0
Lehigh Mountain Hawks,352,2020,Patriot,838,28,"Weinberg, Ben",,Fr,0,0
Lehigh Mountain Hawks,352,2020,Patriot,838,29,"Yoon, Eugene",GK,Fr,0,0
Lehigh Mountain Hawks,352,2019,Patriot,838,17,"Angelel, Justin",,So,3,0
Lehigh Mountain Hawks,352,2019,Patriot,838,48,"Barclay, Jack",,Fr,5,0
Lehigh Mountain Hawks,352,2019,Patriot,838,40,"Bouhall, Eddie",,Sr,8,7
Lehigh Mountain Hawks,352,2019,Patriot,838,24,"Chace, John",,Fr,1,0
Lehigh Mountain Hawks,352,2019,Patriot,838,4,"Charlton, Sam",,So,2,0
Lehigh Mountain Hawks,352,2019,Patriot,838,13,"Chick, Craig",,Sr,17,17
Lehigh Mountain Hawks,352,2019,Patriot,838,1,"Cintron, Crew",,Jr,17,1
Lehigh Mountain Hawks,352,2019,Patriot,838,15,"Clibanoff, Austin",,Jr,1,0
Lehigh Mountain Hawks,352,2019,Patriot,838,34,"Di Rienzo, Michael",,Sr,1,0
Lehigh Mountain Hawks,352,2019,Patriot,838,27,"DiGirolamo, Erik",,Jr,17,0
Lehigh Mountain Hawks,352,2019,Patriot,838,42,"Donaghy, Michael",,So,3,0
Lehigh Mountain Hawks,352,2019,Patriot,838,66,"Douglas, Matt",,So,15,1
Lehigh Mountain Hawks,352,2019,Patriot,838,55,"Eichelberger, Andrew",,Jr,17,17
Lehigh Mountain Hawks,352,2019,Patriot,838,3,"Fitzpatrick, Mickey",,Sr,17,17
Lehigh Mountain Hawks,352,2019,Patriot,838,38,"Gaffney, Conor",,Jr,17,0
Lehigh Mountain Hawks,352,2019,Patriot,838,8,"Gersbeck, Kevin",,So,1,0
Lehigh Mountain Hawks,352,2019,Patriot,838,39,"Gunn, William",,Sr,3,0
Lehigh Mountain Hawks,352,2019,Patriot,838,18,"Hagenberger, Michael",,Fr,11,4
Lehigh Mountain Hawks,352,2019,Patriot,838,21,"Hicks, Judah",,Fr,10,0
Lehigh Mountain Hawks,352,2019,Patriot,838,6,"Ilchuk, Matt",,So,6,0
Lehigh Mountain Hawks,352,2019,Patriot,838,10,"Kent, Parker",,Jr,17,0
Lehigh Mountain Hawks,352,2019,Patriot,838,49,"Kiernan, Chris",GK,Sr,3,0
Lehigh Mountain Hawks,352,2019,Patriot,838,11,"Kirst, Colin",GK,Jr,3,0
Lehigh Mountain Hawks,352,2019,Patriot,838,20,"Kirst, Cole",,Fr,17,8
Lehigh Mountain Hawks,352,2019,Patriot,838,25,"Kittaka, Chad",,Fr,0,0
Lehigh Mountain Hawks,352,2019,Patriot,838,12,"Klose, Ryan",,Jr,17,0
Lehigh Mountain Hawks,352,2019,Patriot,838,45,"Leggett, Teddy",,So,16,1
Lehigh Mountain Hawks,352,2019,Patriot,838,31,"Lynch, Liam",,So,2,0
Lehigh Mountain Hawks,352,2019,Patriot,838,37,"Marker, Matt",,Fr,4,0
Lehigh Mountain Hawks,352,2019,Patriot,838,26,"Marren, Nick",,So,7,1
Lehigh Mountain Hawks,352,2019,Patriot,838,77,"McHugh, Christian",,Jr,15,0
Lehigh Mountain Hawks,352,2019,Patriot,838,36,"McIlroy, Patrick",,Fr,5,2
Lehigh Mountain Hawks,352,2019,Patriot,838,30,"Meyer, Brian",,Sr,2,0
Lehigh Mountain Hawks,352,2019,Patriot,838,9,"Monitto, Mike",,Fr,15,3
Lehigh Mountain Hawks,352,2019,Patriot,838,5,"Monnin, Jackson",,Sr,6,0
Lehigh Mountain Hawks,352,2019,Patriot,838,14,"Nealon, Denny",,So,3,0
Lehigh Mountain Hawks,352,2019,Patriot,838,43,"Peterson, David",,So,1,0
Lehigh Mountain Hawks,352,2019,Patriot,838,7,"Pettit, Andrew",,Sr,0,0
Lehigh Mountain Hawks,352,2019,Patriot,838,16,"Pierce, Austin",,Jr,14,0
Lehigh Mountain Hawks,352,2019,Patriot,838,44,"Rai, Tristan",,Sr,17,17
Lehigh Mountain Hawks,352,2019,Patriot,838,28,"Rimol, Matt",,Sr,17,17
Lehigh Mountain Hawks,352,2019,Patriot,838,50,"Rivera, Daniel",,Jr,1,0
Lehigh Mountain Hawks,352,2019,Patriot,838,22,"Schelling, Tommy",,Fr,17,12
Lehigh Mountain Hawks,352,2019,Patriot,838,35,"Shields, Ralph",,Sr,3,0
Lehigh Mountain Hawks,352,2019,Patriot,838,32,"Sisselberger, Mike",,Fr,0,0
Lehigh Mountain Hawks,352,2019,Patriot,838,19,"Spence, James",GK,So,17,17
Lehigh Mountain Hawks,352,2019,Patriot,838,99,"Spence, Lucas",,Sr,15,14
Lehigh Mountain Hawks,352,2019,Patriot,838,88,"Tangredi, Anthony",,Fr,14,1
Lehigh Mountain Hawks,352,2019,Patriot,838,23,"Trautmann, Hayden",,So,1,0
Lehigh Mountain Hawks,352,2019,Patriot,838,2,"Trucksess, Joel",,So,6,0
Lehigh Mountain Hawks,352,2019,Patriot,838,47,"Tsao, Kevin",,Sr,3,0
Lehigh Mountain Hawks,352,2019,Patriot,838,41,"Tumminello, Alexander",,Sr,17,13
Lehigh Mountain Hawks,352,2019,Patriot,838,29,"Venezia, Michael",GK,Fr,1,0
Lehigh Mountain Hawks,352,2018,Patriot,838,17,"Angelel, Justin",,Fr,2,0
Lehigh Mountain Hawks,352,2018,Patriot,838,45,"Apers, Nolan",,Sr,17,2
Lehigh Mountain Hawks,352,2018,Patriot,838,40,"Bouhall, Eddie",,Jr,17,17
Lehigh Mountain Hawks,352,2018,Patriot,838,4,"Charlton, Sam",,Fr,5,0
Lehigh Mountain Hawks,352,2018,Patriot,838,13,"Chick, Craig",,Jr,17,17
Lehigh Mountain Hawks,352,2018,Patriot,838,6,"Cintron, Crew",,So,16,0
Lehigh Mountain Hawks,352,2018,Patriot,838,15,"Clibanoff, Austin",,So,4,0
Lehigh Mountain Hawks,352,2018,Patriot,838,34,"Di Rienzo, Michael",,Jr,5,0
Lehigh Mountain Hawks,352,2018,Patriot,838,27,"DiGirolamo, Erik",,So,16,0
Lehigh Mountain Hawks,352,2018,Patriot,838,42,"Donaghy, Michael",,Fr,0,0
Lehigh Mountain Hawks,352,2018,Patriot,838,66,"Douglas, Matt",,Fr,17,0
Lehigh Mountain Hawks,352,2018,Patriot,838,48,"Drake, Zach",,Jr,0,0
Lehigh Mountain Hawks,352,2018,Patriot,838,55,"Eichelberger, Andrew",,So,17,9
Lehigh Mountain Hawks,352,2018,Patriot,838,3,"Fitzpatrick, Mickey",,Jr,17,15
Lehigh Mountain Hawks,352,2018,Patriot,838,36,"Foley, JJ",,Sr,17,1
Lehigh Mountain Hawks,352,2018,Patriot,838,38,"Gaffney, Conor",,So,17,0
Lehigh Mountain Hawks,352,2018,Patriot,838,8,"Gersbeck, Kevin",,Fr,2,0
Lehigh Mountain Hawks,352,2018,Patriot,838,39,"Gunn, William",,Jr,2,0
Lehigh Mountain Hawks,352,2018,Patriot,838,6,"Ilchuk, Matt",,Fr,10,0
Lehigh Mountain Hawks,352,2018,Patriot,838,10,"Kent, Parker",,So,17,0
Lehigh Mountain Hawks,352,2018,Patriot,838,49,"Kiernan, Chris",,Jr,5,0
Lehigh Mountain Hawks,352,2018,Patriot,838,11,"Kirst, Colin",,So,7,1
Lehigh Mountain Hawks,352,2018,Patriot,838,12,"Klose, Ryan",,So,17,0
Lehigh Mountain Hawks,352,2018,Patriot,838,18,"Leggett, Teddy",,Fr,17,0
Lehigh Mountain Hawks,352,2018,Patriot,838,31,"Lynch, Liam",,Fr,2,0
Lehigh Mountain Hawks,352,2018,Patriot,838,26,"Marren, Nick",,Fr,3,0
Lehigh Mountain Hawks,352,2018,Patriot,838,77,"McHugh, Christian",,So,17,0
Lehigh Mountain Hawks,352,2018,Patriot,838,25,"Mehok, John",,Sr,17,14
Lehigh Mountain Hawks,352,2018,Patriot,838,30,"Meyer, Brian",,Jr,2,0
Lehigh Mountain Hawks,352,2018,Patriot,838,5,"Monnin, Jackson",,Jr,5,0
Lehigh Mountain Hawks,352,2018,Patriot,838,14,"Nealon, Denny",,Fr,0,0
Lehigh Mountain Hawks,352,2018,Patriot,838,43,"Peterson, David",,Fr,1,0
Lehigh Mountain Hawks,352,2018,Patriot,838,7,"Pettit, Andrew",,Jr,17,17
Lehigh Mountain Hawks,352,2018,Patriot,838,16,"Pierce, Austin",,So,13,0
Lehigh Mountain Hawks,352,2018,Patriot,838,44,"Rai, Tristan",,Jr,17,17
Lehigh Mountain Hawks,352,2018,Patriot,838,29,"Reiss, Josh",,Fr,2,0
Lehigh Mountain Hawks,352,2018,Patriot,838,28,"Rimol, Matt",,Jr,17,16
Lehigh Mountain Hawks,352,2018,Patriot,838,37,"Rivera, Daniel",,So,4,0
Lehigh Mountain Hawks,352,2018,Patriot,838,35,"Shields, Ralph",,Jr,5,0
Lehigh Mountain Hawks,352,2018,Patriot,838,19,"Spence, James",,Fr,17,16
Lehigh Mountain Hawks,352,2018,Patriot,838,99,"Spence, Lucas",,Jr,17,17
Lehigh Mountain Hawks,352,2018,Patriot,838,22,"Strain, Ian",,Sr,17,10
Lehigh Mountain Hawks,352,2018,Patriot,838,21,"Thompson, Brady",,Sr,7,1
Lehigh Mountain Hawks,352,2018,Patriot,838,23,"Trautmann, Hayden",,Fr,3,0
Lehigh Mountain Hawks,352,2018,Patriot,838,2,"Trucksess, Joel",,Fr,7,0
Lehigh Mountain Hawks,352,2018,Patriot,838,47,"Tsao, Kevin",,Jr,3,0
Lehigh Mountain Hawks,352,2018,Patriot,838,41,"Tumminello, Alexander",,So,17,0
Lehigh Mountain Hawks,352,2017,Patriot,838,45,"Apers, Nolan",,Jr,11,0
Lehigh Mountain Hawks,352,2017,Patriot,838,40,"Bouhall, Eddie",,So,14,14
Lehigh Mountain Hawks,352,2017,Patriot,838,32,"Burmeister, Jake",,Fr,2,0
Lehigh Mountain Hawks,352,2017,Patriot,838,13,"Chick, Craig",,So,14,10
Lehigh Mountain Hawks,352,2017,Patriot,838,6,"Cintron, Crew",,Fr,5,0
Lehigh Mountain Hawks,352,2017,Patriot,838,15,"Clibanoff, Austin",,Fr,0,0
Lehigh Mountain Hawks,352,2017,Patriot,838,34,"Di Rienzo, Michael",,So,9,0
Lehigh Mountain Hawks,352,2017,Patriot,838,27,"DiGirolamo, Erik",,Fr,13,4
Lehigh Mountain Hawks,352,2017,Patriot,838,48,"Drake, Zach",,So,4,0
Lehigh Mountain Hawks,352,2017,Patriot,838,23,"Duffy, Conor",,Sr,5,1
Lehigh Mountain Hawks,352,2017,Patriot,838,55,"Eichelberger, Andrew",,Fr,14,0
Lehigh Mountain Hawks,352,2017,Patriot,838,24,"Ernst, Matt",,Jr,6,0
Lehigh Mountain Hawks,352,2017,Patriot,838,3,"Fitzpatrick, Mickey",,So,12,3
Lehigh Mountain Hawks,352,2017,Patriot,838,36,"Foley, JJ",,Jr,14,0
Lehigh Mountain Hawks,352,2017,Patriot,838,38,"Gaffney, Conor",,Fr,12,0
Lehigh Mountain Hawks,352,2017,Patriot,838,19,"Greenberg, Eric",,Fr,0,0
Lehigh Mountain Hawks,352,2017,Patriot,838,39,"Gunn, William",,So,2,0
Lehigh Mountain Hawks,352,2017,Patriot,838,10,"Kent, Parker",,Fr,14,0
Lehigh Mountain Hawks,352,2017,Patriot,838,49,"Kiernan, Chris",,So,10,8
Lehigh Mountain Hawks,352,2017,Patriot,838,11,"Kirst, Colin",,Fr,2,0
Lehigh Mountain Hawks,352,2017,Patriot,838,12,"Klose, Ryan",,Fr,12,0
Lehigh Mountain Hawks,352,2017,Patriot,838,2,"McAdam, Casey",,Sr,14,0
Lehigh Mountain Hawks,352,2017,Patriot,838,77,"McHugh, Christian",,Fr,14,0
Lehigh Mountain Hawks,352,2017,Patriot,838,25,"Mehok, John",,Jr,7,0
Lehigh Mountain Hawks,352,2017,Patriot,838,42,"Methlie, Zac",,Fr,0,0
Lehigh Mountain Hawks,352,2017,Patriot,838,30,"Meyer, Brian",,So,3,0
Lehigh Mountain Hawks,352,2017,Patriot,838,46,"Miers, Garrett",,Sr,0,0
Lehigh Mountain Hawks,352,2017,Patriot,838,5,"Monnin, Jackson",,So,0,0
Lehigh Mountain Hawks,352,2017,Patriot,838,33,"Norris, Danny",,Jr,14,0
Lehigh Mountain Hawks,352,2017,Patriot,838,7,"Pettit, Andrew",,So,14,14
Lehigh Mountain Hawks,352,2017,Patriot,838,16,"Pierce, Austin",,Fr,3,0
Lehigh Mountain Hawks,352,2017,Patriot,838,88,"Plante, Brandon",,Jr,4,0
Lehigh Mountain Hawks,352,2017,Patriot,838,44,"Rai, Tristan",,So,14,14
Lehigh Mountain Hawks,352,2017,Patriot,838,1,"Ramaizel, Anthony",,Sr,12,1
Lehigh Mountain Hawks,352,2017,Patriot,838,9,"Raposo, Matt",,Sr,14,14
Lehigh Mountain Hawks,352,2017,Patriot,838,28,"Rimol, Matt",,So,14,13
Lehigh Mountain Hawks,352,2017,Patriot,838,37,"Rivera, Daniel",,Fr,1,0
Lehigh Mountain Hawks,352,2017,Patriot,838,4,"Sammarro, Mike",,Sr,0,0
Lehigh Mountain Hawks,352,2017,Patriot,838,20,"Shearin, Sam",,So,5,0
Lehigh Mountain Hawks,352,2017,Patriot,838,35,"Shields, Ralph",,So,2,0
Lehigh Mountain Hawks,352,2017,Patriot,838,99,"Spence, Lucas",,So,14,13
Lehigh Mountain Hawks,352,2017,Patriot,838,50,"Stires, Donny",,Sr,10,6
Lehigh Mountain Hawks,352,2017,Patriot,838,22,"Strain, Ian",,Sr,14,14
Lehigh Mountain Hawks,352,2017,Patriot,838,21,"Thompson, Brady",,Jr,1,0
Lehigh Mountain Hawks,352,2017,Patriot,838,8,"Triolo, Cody",,Sr,14,11
Lehigh Mountain Hawks,352,2017,Patriot,838,47,"Tsao, Kevin",,So,1,0
Lehigh Mountain Hawks,352,2016,Patriot,838,45,"Apers, Nolan",,So,5,0
Lehigh Mountain Hawks,352,2016,Patriot,838,15,"Appell, Chris",,Sr,14,1
Lehigh Mountain Hawks,352,2016,Patriot,838,40,"Bouhall, Eddie",,Fr,15,3
Lehigh Mountain Hawks,352,2016,Patriot,838,13,"Chick, Craig",,Fr,15,1
Lehigh Mountain Hawks,352,2016,Patriot,838,55,"DeDomenico, Eddie",,Sr,4,0
Lehigh Mountain Hawks,352,2016,Patriot,838,34,"Di Rienzo, Michael",,Fr,4,0
Lehigh Mountain Hawks,352,2016,Patriot,838,48,"Drake, Zach",,Fr,1,0
Lehigh Mountain Hawks,352,2016,Patriot,838,23,"Duffy, Conor",,Jr,2,0
Lehigh Mountain Hawks,352,2016,Patriot,838,19,"Eaton, Alex",,Sr,15,15
Lehigh Mountain Hawks,352,2016,Patriot,838,31,"Eidenshink, Casey",,Sr,14,13
Lehigh Mountain Hawks,352,2016,Patriot,838,77,"Eppley, Corey",,Sr,9,0
Lehigh Mountain Hawks,352,2016,Patriot,838,24,"Ernst, Matt",,So,11,0
Lehigh Mountain Hawks,352,2016,Patriot,838,3,"Fitzpatrick, Mickey",,Fr,10,0
Lehigh Mountain Hawks,352,2016,Patriot,838,36,"Foley, JJ",,So,1,0
Lehigh Mountain Hawks,352,2016,Patriot,838,43,"Fraboni, Nick",,Sr,4,0
Lehigh Mountain Hawks,352,2016,Patriot,838,39,"Gunn, William",,Fr,1,0
Lehigh Mountain Hawks,352,2016,Patriot,838,49,"Kiernan, Chris",,Fr,10,9
Lehigh Mountain Hawks,352,2016,Patriot,838,10,"Klobus, Jonathan",,Fr,1,0
Lehigh Mountain Hawks,352,2016,Patriot,838,26,"Kozel, Jason",,Jr,6,6
Lehigh Mountain Hawks,352,2016,Patriot,838,11,"Mastroianni, Ray",,Sr,14,13
Lehigh Mountain Hawks,352,2016,Patriot,838,2,"McAdam, Casey",,Jr,12,0
Lehigh Mountain Hawks,352,2016,Patriot,838,25,"Mehok, John",,So,9,0
Lehigh Mountain Hawks,352,2016,Patriot,838,46,"Miers, Garrett",,Jr,1,0
Lehigh Mountain Hawks,352,2016,Patriot,838,5,"Monnin, Jackson",,Fr,3,0
Lehigh Mountain Hawks,352,2016,Patriot,838,33,"Norris, Danny",,So,3,0
Lehigh Mountain Hawks,352,2016,Patriot,838,6,"Oppenheimer, Billy",,Sr,15,12
Lehigh Mountain Hawks,352,2016,Patriot,838,7,"Pettit, Andrew",,Fr,9,1
Lehigh Mountain Hawks,352,2016,Patriot,838,44,"Rai, Tristan",,Fr,15,15
Lehigh Mountain Hawks,352,2016,Patriot,838,1,"Ramaizel, Anthony",,Jr,12,0
Lehigh Mountain Hawks,352,2016,Patriot,838,9,"Raposo, Matt",,Jr,15,14
Lehigh Mountain Hawks,352,2016,Patriot,838,28,"Rimol, Matt",,Fr,10,7
Lehigh Mountain Hawks,352,2016,Patriot,838,4,"Sammarro, Mike",,Jr,13,0
Lehigh Mountain Hawks,352,2016,Patriot,838,18,"Sawicki, Adam",,So,8,6
Lehigh Mountain Hawks,352,2016,Patriot,838,20,"Shearin, Sam",,Fr,4,0
Lehigh Mountain Hawks,352,2016,Patriot,838,35,"Shields, Ralph",,Fr,1,0
Lehigh Mountain Hawks,352,2016,Patriot,838,99,"Spence, Lucas",,Fr,12,2
Lehigh Mountain Hawks,352,2016,Patriot,838,50,"Stires, Donny",,Jr,2,0
Lehigh Mountain Hawks,352,2016,Patriot,838,22,"Strain, Ian",,Jr,15,2
Lehigh Mountain Hawks,352,2016,Patriot,838,66,"Telesco, Tripp",,Sr,15,15
Lehigh Mountain Hawks,352,2016,Patriot,838,21,"Thompson, Brady",,So,7,0
Lehigh Mountain Hawks,352,2016,Patriot,838,8,"Triolo, Cody",,Jr,10,0
Lehigh Mountain Hawks,352,2016,Patriot,838,47,"Tsao, Kevin",,Fr,1,0
Lehigh Mountain Hawks,352,2016,Patriot,838,17,"Weber, Reid",,Sr,15,15
Lehigh Mountain Hawks,352,2015,Patriot,838,45,"Apers, Nolan",,Fr,16,5
Lehigh Mountain Hawks,352,2015,Patriot,838,15,"Appell, Chris",,Jr,12,0
Lehigh Mountain Hawks,352,2015,Patriot,838,27,"Belland, Lee",,Fr,1,0
Lehigh Mountain Hawks,352,2015,Patriot,838,10,"Bogorowski, Jack",,Sr,10,0
Lehigh Mountain Hawks,352,2015,Patriot,838,13,"Brodeur, Steve",,Jr,0,0
Lehigh Mountain Hawks,352,2015,Patriot,838,42,"Corbett, Patrick",,Sr,11,10
Lehigh Mountain Hawks,352,2015,Patriot,838,12,"Dougherty, Kevin",,So,0,0
Lehigh Mountain Hawks,352,2015,Patriot,838,20,"Dougherty, Pat",,Sr,5,1
Lehigh Mountain Hawks,352,2015,Patriot,838,23,"Duffy, Conor",,So,2,0
Lehigh Mountain Hawks,352,2015,Patriot,838,19,"Eaton, Alex",,Jr,11,6
Lehigh Mountain Hawks,352,2015,Patriot,838,31,"Eidenshink, Casey",,Jr,16,16
Lehigh Mountain Hawks,352,2015,Patriot,838,77,"Eppley, Corey",,Jr,16,0
Lehigh Mountain Hawks,352,2015,Patriot,838,24,"Ernst, Matt",,Fr,14,0
Lehigh Mountain Hawks,352,2015,Patriot,838,7,"Ferraro, Cody",,Sr,9,1
Lehigh Mountain Hawks,352,2015,Patriot,838,36,"Foley, JJ",,Fr,16,5
Lehigh Mountain Hawks,352,2015,Patriot,838,43,"Fraboni, Nick",,Jr,0,0
Lehigh Mountain Hawks,352,2015,Patriot,838,44,"Henderson, Alan",,Sr,16,16
Lehigh Mountain Hawks,352,2015,Patriot,838,3,"Heston, Klay",,Sr,7,0
Lehigh Mountain Hawks,352,2015,Patriot,838,5,"Kaunas, Kurtis",,Sr,16,16
Lehigh Mountain Hawks,352,2015,Patriot,838,26,"Kozel, Jason",,So,9,1
Lehigh Mountain Hawks,352,2015,Patriot,838,34,"Lawrence, Sam",,Sr,12,0
Lehigh Mountain Hawks,352,2015,Patriot,838,55,"Lori, Bo",,Fr,15,0
Lehigh Mountain Hawks,352,2015,Patriot,838,11,"Mastroianni, Ray",,Jr,16,0
Lehigh Mountain Hawks,352,2015,Patriot,838,2,"McAdam, Casey",,So,16,0
Lehigh Mountain Hawks,352,2015,Patriot,838,14,"McKenzie, Nathan",,Fr,2,0
Lehigh Mountain Hawks,352,2015,Patriot,838,25,"Mehok, John",,Fr,1,0
Lehigh Mountain Hawks,352,2015,Patriot,838,46,"Miers, Garrett",,So,0,0
Lehigh Mountain Hawks,352,2015,Patriot,838,16,"Mikelinich, Lukas",,Sr,14,14
Lehigh Mountain Hawks,352,2015,Patriot,838,29,"Mitchell, Tashan",,N/A,3,0
Lehigh Mountain Hawks,352,2015,Patriot,838,33,"Norris, Danny",,Fr,0,0
Lehigh Mountain Hawks,352,2015,Patriot,838,6,"Oppenheimer, Billy",,Jr,14,6
Lehigh Mountain Hawks,352,2015,Patriot,838,88,"Plante, Brandon",,Fr,2,0
Lehigh Mountain Hawks,352,2015,Patriot,838,30,"Poillon, Matt",,Sr,10,9
Lehigh Mountain Hawks,352,2015,Patriot,838,1,"Ramaizel, Anthony",,So,6,1
Lehigh Mountain Hawks,352,2015,Patriot,838,9,"Raposo, Matt",,So,7,2
Lehigh Mountain Hawks,352,2015,Patriot,838,4,"Sammarro, Mike",,So,7,0
Lehigh Mountain Hawks,352,2015,Patriot,838,38,"Sanczyk, Steven",,Fr,9,0
Lehigh Mountain Hawks,352,2015,Patriot,838,18,"Sawicki, Adam",,Fr,9,7
Lehigh Mountain Hawks,352,2015,Patriot,838,50,"Stires, Donny",,So,5,0
Lehigh Mountain Hawks,352,2015,Patriot,838,22,"Strain, Ian",,So,16,0
Lehigh Mountain Hawks,352,2015,Patriot,838,41,"Taylor, Dan",,Sr,16,16
Lehigh Mountain Hawks,352,2015,Patriot,838,66,"Telesco, Tripp",,Jr,12,12
Lehigh Mountain Hawks,352,2015,Patriot,838,21,"Thompson, Brady",,Fr,3,0
Lehigh Mountain Hawks,352,2015,Patriot,838,8,"Triolo, Cody",,Fr,15,0
Lehigh Mountain Hawks,352,2015,Patriot,838,17,"Weber, Reid",,Jr,16,16
Lehigh Mountain Hawks,352,2014,Patriot,838,15,"Appell, Chris",,So,12,0
Lehigh Mountain Hawks,352,2014,Patriot,838,48,"Bogorowski, Jack",,Jr,15,3
Lehigh Mountain Hawks,352,2014,Patriot,838,13,"Brodeur, Steve",,So,9,1
Lehigh Mountain Hawks,352,2014,Patriot,838,29,"Buttenbaum, Ryan",,Sr,16,0
Lehigh Mountain Hawks,352,2014,Patriot,838,32,"Cahill, Jimmy",,Sr,17,0
Lehigh Mountain Hawks,352,2014,Patriot,838,42,"Corbett, Patrick",,Jr,18,17
Lehigh Mountain Hawks,352,2014,Patriot,838,18,"Craft, Bryson",,Sr,2,0
Lehigh Mountain Hawks,352,2014,Patriot,838,36,"Cunard, Sam",,Sr,0,0
Lehigh Mountain Hawks,352,2014,Patriot,838,39,"DeDomenico, Eddie",,So,3,0
Lehigh Mountain Hawks,352,2014,Patriot,838,12,"Dougherty, Kevin",,Fr,7,0
Lehigh Mountain Hawks,352,2014,Patriot,838,20,"Dougherty, Pat",,Jr,9,0
Lehigh Mountain Hawks,352,2014,Patriot,838,23,"Duffy, Conor",,Fr,4,0
Lehigh Mountain Hawks,352,2014,Patriot,838,19,"Eaton, Alex",,So,18,10
Lehigh Mountain Hawks,352,2014,Patriot,838,31,"Eidenshink, Casey",,So,18,1
Lehigh Mountain Hawks,352,2014,Patriot,838,77,"Eppley, Corey",,So,13,0
Lehigh Mountain Hawks,352,2014,Patriot,838,7,"Ferraro, Cody",,Sr,1,0
Lehigh Mountain Hawks,352,2014,Patriot,838,44,"Henderson, Alan",,Jr,17,11
Lehigh Mountain Hawks,352,2014,Patriot,838,3,"Heston, Klay",,Jr,10,0
Lehigh Mountain Hawks,352,2014,Patriot,838,5,"Kaunas, Kurtis",,Jr,18,18
Lehigh Mountain Hawks,352,2014,Patriot,838,14,"Kozel, Jason",,Fr,11,0
Lehigh Mountain Hawks,352,2014,Patriot,838,34,"Lawrence, Sam",,Jr,18,1
Lehigh Mountain Hawks,352,2014,Patriot,838,24,"Lawrence, Harrison",,Sr,15,0
Lehigh Mountain Hawks,352,2014,Patriot,838,11,"Mastroianni, Ray",,So,18,0
Lehigh Mountain Hawks,352,2014,Patriot,838,2,"McAdam, Casey",,Fr,13,0
Lehigh Mountain Hawks,352,2014,Patriot,838,46,"Miers, Garrett",,Fr,1,0
Lehigh Mountain Hawks,352,2014,Patriot,838,16,"Mikelinich, Lukas",,Sr,18,18
Lehigh Mountain Hawks,352,2014,Patriot,838,25,"Mower, Andrew",,Sr,9,0
Lehigh Mountain Hawks,352,2014,Patriot,838,33,"Newton, Cody",,Sr,14,0
Lehigh Mountain Hawks,352,2014,Patriot,838,28,"O'Shaughnessy, Dylan",,Jr,18,0
Lehigh Mountain Hawks,352,2014,Patriot,838,6,"Oppenheimer, Billy",,So,18,3
Lehigh Mountain Hawks,352,2014,Patriot,838,27,"Orr, Austin",,Sr,3,0
Lehigh Mountain Hawks,352,2014,Patriot,838,30,"Poillon, Matt",,Jr,17,17
Lehigh Mountain Hawks,352,2014,Patriot,838,1,"Ramaizel, Anthony",,Fr,4,0
Lehigh Mountain Hawks,352,2014,Patriot,838,9,"Raposo, Matt",,Fr,5,0
Lehigh Mountain Hawks,352,2014,Patriot,838,45,"Risk, Matt",,Sr,18,2
Lehigh Mountain Hawks,352,2014,Patriot,838,4,"Sammarro, Mike",,Fr,3,0
Lehigh Mountain Hawks,352,2014,Patriot,838,21,"Smith, Matt",,Sr,16,9
Lehigh Mountain Hawks,352,2014,Patriot,838,40,"Souders, Ty",,Sr,18,18
Lehigh Mountain Hawks,352,2014,Patriot,838,50,"Stires, Donny",,Fr,1,0
Lehigh Mountain Hawks,352,2014,Patriot,838,22,"Strain, Ian",,Fr,0,0
Lehigh Mountain Hawks,352,2014,Patriot,838,41,"Taylor, Dan",,Jr,17,16
Lehigh Mountain Hawks,352,2014,Patriot,838,66,"Telesco, Tripp",,So,17,17
Lehigh Mountain Hawks,352,2014,Patriot,838,35,"Toye, Chester",,Fr,4,0
Lehigh Mountain Hawks,352,2014,Patriot,838,8,"Triolo, Cody",,N/A,5,0
Lehigh Mountain Hawks,352,2014,Patriot,838,17,"Weber, Reid",,So,18,18
Lehigh Mountain Hawks,352,2013,Patriot,838,15,"Appell, Chris",,Fr,4,0
Lehigh Mountain Hawks,352,2013,Patriot,838,8,"Bogorowski, Derek",,Sr,16,0
Lehigh Mountain Hawks,352,2013,Patriot,838,48,"Bogorowski, Jack",,So,15,0
Lehigh Mountain Hawks,352,2013,Patriot,838,13,"Brodeur, Steve",,Fr,3,1
